小组,球队,位置,球员姓名,效力俱乐部,备注
A组,墨西哥,门将,卡洛斯·阿塞韦多,桑托斯拉古纳,
A组,墨西哥,门将,吉列尔莫·奥乔亚,AEL利马索尔,
A组,墨西哥,门将,劳尔·兰赫尔,瓜达拉哈拉,
A组,墨西哥,后卫,埃德森·阿尔瓦雷斯,费内巴切,
A组,墨西哥,后卫,伊斯雷尔·雷耶斯,美洲,
A组,墨西哥,后卫,赫苏斯·加利亚多,托卢卡,
A组,墨西哥,后卫,约翰·巴斯克斯,热那亚,
A组,墨西哥,后卫,豪尔赫·桑切斯,PAOK,
A组,墨西哥,后卫,马特奥·查韦斯,AZ阿尔克马尔,
A组,墨西哥,中场,阿尔瓦罗·菲达尔戈,皇家贝蒂斯,
A组,墨西哥,中场,布莱恩·古铁雷斯,瓜达拉哈拉,
A组,墨西哥,中场,埃里克·利拉,蓝十字,
A组,墨西哥,中场,希尔韦托·莫拉,蒂华纳,
A组,墨西哥,中场,路易斯·罗莫,瓜达拉哈拉,
A组,墨西哥,中场,奥贝德·巴尔加斯,马德里竞技,
A组,墨西哥,中场,奥贝林·皮内达,AEK雅典,
A组,墨西哥,前锋,亚历克西斯·贝加,托卢卡,
A组,墨西哥,前锋,阿曼多·冈萨雷斯,瓜达拉哈拉,
A组,墨西哥,前锋,塞萨尔·韦尔塔,安德莱赫特,
A组,墨西哥,前锋,吉列尔莫·马丁内斯,美洲狮,
A组,墨西哥,前锋,胡利安·奎尼奥内斯,阿尔卡迪亚,
A组,墨西哥,前锋,劳尔·希门尼斯,富勒姆,
A组,墨西哥,前锋,圣地亚哥·希门尼斯,AC米兰,
A组,南非,门将,西波·沙伊内,奥兰多海盗,
A组,南非,门将,里卡多·戈斯,锡韦勒,
A组,南非,门将,罗恩温·威廉姆斯,马梅洛迪日落,
A组,南非,后卫,奥布雷·莫迪巴,马梅洛迪日落,
A组,南非,后卫,胡利索·穆道,马梅洛迪日落,
A组,南非,后卫,恩科西纳蒂·西比西,奥兰多海盗,
A组,南非,后卫,姆贝凯泽利·姆博卡齐,芝加哥火焰,
A组,南非,后卫,伊梅·奥孔,汉诺威96,
A组,南非,后卫,萨穆凯勒·卡比尼,莫尔德,
A组,南非,后卫,胡卢马尼·恩达马内,马梅洛迪日落,
A组,南非,后卫,塔邦·马图卢迪,波罗克瓦尼城,
A组,南非,后卫,卡莫盖洛·塞贝勒贝莱,奥兰多海盗,
A组,南非,后卫,布拉德利·克罗斯,凯泽酋长,
A组,南非,后卫,奥尔韦图·马卡尼亚,费城联合,
A组,南非,中场,特博霍·莫科纳,马梅洛迪日落,
A组,南非,中场,斯佩菲洛·西托莱,通德拉,
A组,南非,中场,塔伦特·姆巴塔,奥兰多海盗,
A组,南非,中场,杰登·亚当斯,马梅洛迪日落,
A组,南非,前锋,滕巴·兹瓦内,马梅洛迪日落,
A组,南非,前锋,莱尔·福斯特,伯恩利,
A组,南非,前锋,埃维登斯·马科帕,奥兰多海盗,
A组,南非,前锋,奥斯温·阿波利斯,奥兰多海盗,
A组,南非,前锋,伊克拉姆·雷纳斯,马梅洛迪日落,
A组,南非,前锋,雷莱博希莱·莫福肯,奥兰多海盗,
A组,南非,前锋,塔佩洛·马塞科,AEL利马索尔,
A组,南非,前锋,特谢潘·莫雷米,奥兰多海盗,
A组,韩国,门将,赵贤祐,蔚山现代,
A组,韩国,门将,金承奎,FC东京,
A组,韩国,门将,宋范根,全北现代,
A组,韩国,后卫,金纹焕,大田市民,
A组,韩国,后卫,金玟哉,拜仁慕尼黑,
A组,韩国,后卫,金泰贤,鹿岛鹿角,
A组,韩国,后卫,朴镇燮,浙江,
A组,韩国,后卫,薛英佑,贝尔格莱德红星,
A组,韩国,后卫,延斯·卡斯特罗普,门兴格拉德巴赫,
A组,韩国,后卫,李基赫,江原FC,
A组,韩国,后卫,李泰锡,奥地利维也纳,
A组,韩国,后卫,李汉范,中日德兰,
A组,韩国,后卫,赵维杰,全北现代,因伤替换赵裕民
A组,韩国,中场,金珍圭,全北现代,
A组,韩国,中场,裴俊浩,斯托克城,
A组,韩国,中场,白昇浩,伯明翰,
A组,韩国,中场,杨贤俊,凯尔特人,
A组,韩国,中场,严智星,斯旺西,
A组,韩国,中场,李刚仁,巴黎圣日耳曼,
A组,韩国,中场,李东炅,蔚山现代,
A组,韩国,中场,李在城,美因茨,
A组,韩国,中场,黄仁范,费耶诺德,
A组,韩国,中场,黄喜灿,狼队,
A组,韩国,前锋,孙兴慜,洛杉矶FC,
A组,韩国,前锋,吴贤揆,贝西克塔斯,
A组,韩国,前锋,曹圭成,中日德兰,
A组,捷克,门将,卢卡斯·霍尔尼切克,布拉加,
A组,捷克,门将,马泰伊·科瓦尔,PSV埃因霍温,
A组,捷克,门将,因德日赫·斯坦涅克,布拉格斯拉维亚,
A组,捷克,后卫,弗拉迪米尔·曹法尔,霍芬海姆,
A组,捷克,后卫,大卫·杜德拉,布拉格斯拉维亚,
A组,捷克,后卫,托马斯·霍莱什,布拉格斯拉维亚,
A组,捷克,后卫,罗宾·赫拉纳奇,霍芬海姆,
A组,捷克,后卫,什捷潘·查卢佩克,布拉格斯拉维亚,
A组,捷克,后卫,大卫·尤拉塞克,布拉格斯拉维亚,
A组,捷克,后卫,拉迪斯拉夫·克雷伊奇,狼队,
A组,捷克,后卫,雅罗斯拉夫·泽莱尼,布拉格斯巴达,
A组,捷克,后卫,大卫·齐马,布拉格斯拉维亚,
A组,捷克,中场,卢卡斯·切尔夫,比尔森胜利,
A组,捷克,中场,弗拉迪米尔·达里达,赫拉德茨克拉洛韦,
A组,捷克,中场,卢卡斯·普罗沃德,布拉格斯拉维亚,
A组,捷克,中场,米哈尔·萨迪莱克,布拉格斯拉维亚,
A组,捷克,中场,胡戈·索丘雷克,布拉格斯巴达,
A组,捷克,中场,亚历山大·索伊卡,比尔森胜利,
A组,捷克,中场,托马斯·绍切克,西汉姆联,
A组,捷克,中场,帕维尔·舒尔茨,里昂,
A组,捷克,中场,德尼斯·维辛斯基,比尔森胜利,
A组,捷克,前锋,亚当·赫洛热克,霍芬海姆,
A组,捷克,前锋,托马斯·乔里,布拉格斯拉维亚,
A组,捷克,前锋,莫伊米尔·希季尔,布拉格斯拉维亚,
A组,捷克,前锋,扬·库赫塔,布拉格斯巴达,
A组,捷克,前锋,帕特里克·希克,勒沃库森,
B组,加拿大,门将,马克西姆·克雷波,奥兰多城,
B组,加拿大,门将,欧文·古德曼,水晶宫,
B组,加拿大,门将,戴恩·圣克莱尔,国际迈阿密,
B组,加拿大,后卫,莫伊塞·邦比托,尼斯,
B组,加拿大,后卫,德里克·科尼利厄斯,马赛,
B组,加拿大,后卫,阿方索·戴维斯,拜仁慕尼黑,
B组,加拿大,后卫,吕克·德福热罗勒,富勒姆,
B组,加拿大,后卫,阿利斯泰尔·约翰斯顿,凯尔特人,
B组,加拿大,后卫,阿尔菲·琼斯,米德尔斯堡,
B组,加拿大,后卫,里奇·拉里亚,多伦多FC,
B组,加拿大,后卫,尼科·西古尔,哈伊杜克,
B组,加拿大,后卫,乔尔·沃特曼,芝加哥火焰,
B组,加拿大,中场,阿里·艾哈迈德,诺维奇,
B组,加拿大,中场,塔琼·布坎南,比利亚雷亚尔,
B组,加拿大,中场,马蒂厄·肖尼耶,洛杉矶FC,
B组,加拿大,中场,斯蒂芬·欧斯塔基奥,波尔图,
B组,加拿大,中场,马塞洛·弗洛雷斯,老虎大学,
B组,加拿大,中场,伊斯梅尔·科内,萨索洛,
B组,加拿大,中场,利亚姆·米勒,赫尔城,
B组,加拿大,中场,乔纳森·奥索里奥,多伦多FC,
B组,加拿大,中场,内森-迪伦·萨利巴,安德莱赫特,
B组,加拿大,中场,雅各布·沙费尔堡,多伦多FC,
B组,加拿大,前锋,乔纳森·戴维,尤文图斯,
B组,加拿大,前锋,普罗密斯·戴维,圣吉罗斯联合,
B组,加拿大,前锋,西尔·拉林,南安普顿,
B组,加拿大,前锋,塔尼·奥卢瓦塞伊,比利亚雷亚尔,
B组,波黑,门将,尼古拉·瓦西里耶,圣保利,
B组,波黑,门将,马丁·兹洛米斯利奇,里耶卡,
B组,波黑,门将,奥斯曼·哈吉基奇,斯拉文贝鲁波,
B组,波黑,后卫,塞亚德·科拉希纳茨,亚特兰大,
B组,波黑,后卫,阿马尔·迪迪奇,本菲卡,
B组,波黑,后卫,尼哈德·穆亚基奇,加济安泰普,
B组,波黑,后卫,尼古拉·卡蒂奇,沙尔克04,
B组,波黑,后卫,塔里奇·穆哈雷莫维奇,萨索洛,
B组,波黑,后卫,斯捷潘·拉代利奇,里耶卡,
B组,波黑,后卫,丹尼斯·哈吉卡杜尼奇,桑普多利亚,
B组,波黑,后卫,尼达尔·切利克,朗斯,
B组,波黑,中场,阿米尔·哈吉亚赫梅托维奇,赫尔城,
B组,波黑,中场,伊万·舒尼奇,帕福斯,
B组,波黑,中场,伊万·巴希奇,阿斯塔纳,
B组,波黑,中场,杰尼斯·布尔尼奇,卡尔斯鲁厄,
B组,波黑,中场,埃尔明·马米奇,利贝雷茨,
B组,波黑,中场,本杰明·塔希罗维奇,布隆德比,
B组,波黑,中场,阿马尔·梅米奇,比尔森胜利,
B组,波黑,中场,阿尔明·吉戈维奇,伯尔尼年轻人,
B组,波黑,前锋,埃尔梅丁·德米罗维奇,斯图加特,
B组,波黑,前锋,约沃·卢基奇,克卢日,
B组,波黑,前锋,萨梅德·巴兹达尔,比亚韦斯托克,
B组,波黑,前锋,哈里斯·塔巴科维奇,门兴格拉德巴赫,
B组,波黑,前锋,埃丁·哲科,沙尔克04,
B组,卡塔尔,门将,萨拉赫·扎卡里亚,杜海勒,
B组,卡塔尔,门将,马哈茂德·阿布纳达,赖扬,
B组,卡塔尔,门将,梅沙尔·巴尔沙姆,萨德,
B组,卡塔尔,后卫,哈希米·侯赛因,阿拉伯人,
B组,卡塔尔,后卫,阿尤布·阿拉维,加拉法,
B组,卡塔尔,后卫,布瓦莱姆·胡希,萨德,
B组,卡塔尔,后卫,佩德罗·米格尔,萨德,
B组,卡塔尔,后卫,伊萨·拉耶,阿拉伯人,
B组,卡塔尔,后卫,卢卡斯·门德斯,沃克拉,
B组,卡塔尔,后卫,苏丹·阿尔-布雷克,杜海勒,
B组,卡塔尔,后卫,霍马姆·阿明,莱昂内萨文化,
B组,卡塔尔,中场,穆罕默德·阿尔-马奈,沙马尔,
B组,卡塔尔,中场,贾西姆·贾比尔,阿拉伯人,
B组,卡塔尔,中场,卡里姆·布迪亚夫,杜海勒,
B组,卡塔尔,中场,艾哈迈德·法蒂,阿拉伯人,
B组,卡塔尔,中场,阿卜杜勒阿齐兹·哈特姆,赖扬,
B组,卡塔尔,中场,阿西姆·马迪博,沃克拉,
B组,卡塔尔,前锋,塔赫辛·穆罕默德,杜海勒,
B组,卡塔尔,前锋,埃德米尔森·儒尼奥尔,杜海勒,
B组,卡塔尔,前锋,阿尔莫埃斯·阿里,杜海勒,
B组,卡塔尔,前锋,阿克拉姆·阿菲夫,萨德,
B组,卡塔尔,前锋,穆罕默德·蒙塔里,加拉法,
B组,卡塔尔,前锋,优素福·阿卜杜勒拉扎克,沃克拉,
B组,卡塔尔,前锋,艾哈迈德·阿拉,赖扬,
B组,卡塔尔,前锋,哈桑·海多斯,萨德,
B组,卡塔尔,前锋,艾哈迈德·贾纳希,加拉法,
B组,瑞士,门将,马尔温·凯勒,伯尔尼年轻人,
B组,瑞士,门将,格雷戈·科贝尔,多特蒙德,
B组,瑞士,门将,伊冯·姆沃戈,洛里昂,
B组,瑞士,后卫,曼努埃尔·阿坎吉,国际米兰,
B组,瑞士,后卫,奥雷勒·阿门达,法兰克福,
B组,瑞士,后卫,埃雷·科默特,瓦伦西亚,
B组,瑞士,后卫,尼科·埃尔维迪,门兴格拉德巴赫,
B组,瑞士,后卫,卢卡·亚克斯,斯图加特,
B组,瑞士,后卫,米罗·穆海姆,汉堡,
B组,瑞士,后卫,里卡多·罗德里格斯,皇家贝蒂斯,
B组,瑞士,后卫,西尔万·维德默,美因茨,
B组,瑞士,中场,米歇尔·阿比舍尔,比萨,
B组,瑞士,中场,克里斯蒂安·法斯纳赫特,伯尔尼年轻人,
B组,瑞士,中场,雷莫·弗罗伊勒,博洛尼亚,
B组,瑞士,中场,阿登·雅沙里,AC米兰,
B组,瑞士,中场,约翰·曼赞比,弗赖堡,
B组,瑞士,中场,法比安·里德,奥格斯堡,
B组,瑞士,中场,吉布里尔·索乌,塞维利亚,
B组,瑞士,中场,鲁文·巴尔加斯,塞维利亚,
B组,瑞士,中场,格拉尼特·扎卡,桑德兰,
B组,瑞士,中场,德尼·扎卡里亚,摩纳哥,
B组,瑞士,前锋,泽基·阿姆杜尼,伯恩利,
B组,瑞士,前锋,布雷尔·恩博洛,雷恩,
B组,瑞士,前锋,塞德里克·伊滕,杜塞尔多夫,
B组,瑞士,前锋,丹·恩多耶,诺丁汉森林,
B组,瑞士,前锋,诺亚·奥卡福尔,利兹联,
C组,巴西,门将,阿利松,利物浦,
C组,巴西,门将,埃德森,费内巴切,
C组,巴西,门将,韦弗顿,格雷米奥,
C组,巴西,后卫,马尔基尼奥斯,巴黎圣日耳曼,
C组,巴西,后卫,加布里埃尔,阿森纳,
C组,巴西,后卫,布雷默,尤文图斯,
C组,巴西,后卫,伊巴涅斯,吉达国民,
C组,巴西,后卫,莱奥·佩雷拉,弗拉门戈,
C组,巴西,后卫,韦斯利,罗马,
C组,巴西,后卫,达尼洛,弗拉门戈,
C组,巴西,后卫,阿莱士·桑德罗,弗拉门戈,
C组,巴西,后卫,道格拉斯·桑托斯,泽尼特,
C组,巴西,中场,卡塞米罗,曼联,
C组,巴西,中场,布鲁诺·吉马良斯,纽卡斯尔,
C组,巴西,中场,法比尼奥,吉达联合,
C组,巴西,中场,达尼洛,博塔弗戈,
C组,巴西,中场,卢卡斯·帕奎塔,弗拉门戈,
C组,巴西,前锋,维尼修斯·儒尼奥尔,皇家马德里,
C组,巴西,前锋,拉菲尼亚,巴塞罗那,
C组,巴西,前锋,马特乌斯·库尼亚,曼联,
C组,巴西,前锋,路易斯·恩里克,泽尼特,
C组,巴西,前锋,伊戈尔·蒂亚戈,布伦特福德,
C组,巴西,前锋,恩德里克,里昂,
C组,巴西,前锋,加布里埃尔·马丁内利,阿森纳,
C组,巴西,前锋,拉扬,伯恩茅斯,
C组,巴西,前锋,内马尔,桑托斯,
C组,摩洛哥,门将,亚辛·布努,利雅得新月,
C组,摩洛哥,门将,穆尼尔·穆罕默迪,贝尔卡内复兴,
C组,摩洛哥,门将,艾哈迈德·雷达·塔格瑙提,皇家武装部队,
C组,摩洛哥,后卫,努赛尔·马兹拉维,曼联,
C组,摩洛哥,后卫,阿纳斯·萨拉赫-埃丁,PSV埃因霍温,
C组,摩洛哥,后卫,优素福·贝拉马里,阿赫利,
C组,摩洛哥,后卫,纳伊夫·阿盖尔德,马赛,
C组,摩洛哥,后卫,沙迪·里亚德,水晶宫,
C组,摩洛哥,后卫,伊萨·迪奥普,富勒姆,
C组,摩洛哥,后卫,勒杜安·哈勒哈勒,梅赫伦,
C组,摩洛哥,后卫,阿什拉夫·哈基米,巴黎圣日耳曼,
C组,摩洛哥,后卫,扎卡里亚·埃尔瓦赫迪,亨克,
C组,摩洛哥,中场,萨米尔·埃尔穆拉贝特,斯特拉斯堡,
C组,摩洛哥,中场,阿尤布·布阿迪,里尔,
C组,摩洛哥,中场,尼尔·埃拉诺维,罗马,
C组,摩洛哥,中场,索菲扬·阿姆拉巴特,皇家贝蒂斯,
C组,摩洛哥,中场,阿泽丁·奥纳西,赫罗纳,
C组,摩洛哥,中场,比拉尔·埃尔哈努斯,斯图加特,
C组,摩洛哥,中场,伊斯梅尔·萨伊巴里,PSV埃因霍温,
C组,摩洛哥,前锋,阿卜杜勒萨马德·埃扎尔祖利,皇家贝蒂斯,
C组,摩洛哥,前锋,舍姆斯丁·塔尔比,桑德兰,
C组,摩洛哥,前锋,苏菲扬·拉希米,艾因,
C组,摩洛哥,前锋,阿尤布·埃尔卡比,奥林匹亚科斯,
C组,摩洛哥,前锋,卜拉欣·迪亚斯,皇家马德里,
C组,摩洛哥,前锋,亚辛·盖西姆,斯特拉斯堡,
C组,摩洛哥,前锋,阿尤布·阿玛伊穆尼,法兰克福,
C组,海地,门将,约翰尼·普拉西德,巴斯蒂亚,
C组,海地,门将,亚历山大·皮埃尔,索肖,
C组,海地,门将,若苏埃·迪韦热,科布伦茨宇宙,
C组,海地,后卫,卡伦斯·阿尔库斯,昂热,
C组,海地,后卫,威尔冈斯·波甘,聚尔特瓦勒海姆,
C组,海地,后卫,杜克·拉克鲁瓦,科罗拉多泉,
C组,海地,后卫,马丁·埃克斯佩里安斯,南锡,
C组,海地,后卫,让-凯文·迪韦尔纳,根特,
C组,海地,后卫,里卡多·阿德,基多大学,
C组,海地,后卫,汉内斯·德尔克鲁瓦,卢加诺,
C组,海地,后卫,基托·瑟蒙西,伯尔尼年轻人二队,
C组,海地,中场,勒韦尔通·皮埃尔,维泽拉,
C组,海地,中场,卡尔-弗雷德·桑特,埃尔帕索洛科,
C组,海地,中场,让-雅克·丹利,费城联合,
C组,海地,中场,让-里克纳·贝勒加德,狼队,
C组,海地,中场,皮埃尔·伍登斯基,维奥莱特,
C组,海地,中场,多米尼克·西蒙,普雷绍夫,
C组,海地,前锋,路易修斯·迪德森,达拉斯FC,
C组,海地,前锋,鲁本·普罗维登斯,阿尔梅勒城,
C组,海地,前锋,若苏埃·卡齐米尔,欧塞尔,
C组,海地,前锋,德里克·艾蒂安,多伦多FC,
C组,海地,前锋,威尔逊·伊西多尔,桑德兰,
C组,海地,前锋,迪肯斯·纳松,德黑兰独立,
C组,海地,前锋,弗兰茨迪·皮埃罗,里泽体育,
C组,海地,前锋,亚辛·福琼,维泽拉,
C组,海地,前锋,伦尼·约瑟夫,费伦茨瓦罗斯,
C组,苏格兰,门将,克雷格·戈登,哈茨,
C组,苏格兰,门将,安格斯·冈恩,诺丁汉森林,
C组,苏格兰,门将,利亚姆·凯利,流浪者,
C组,苏格兰,后卫,格兰特·汉利,希伯尼安,
C组,苏格兰,后卫,杰克·亨德里,达曼协作,
C组,苏格兰,后卫,阿隆·希基,布伦特福德,
C组,苏格兰,后卫,多姆·海厄姆,雷克瑟姆,
C组,苏格兰,后卫,斯科特·麦肯纳,萨格勒布迪纳摩,
C组,苏格兰,后卫,内森·帕特森,埃弗顿,
C组,苏格兰,后卫,安东尼·拉尔斯顿,凯尔特人,
C组,苏格兰,后卫,安迪·罗伯逊,利物浦,
C组,苏格兰,后卫,约翰·苏塔,流浪者,
C组,苏格兰,后卫,基兰·蒂尔尼,凯尔特人,
C组,苏格兰,中场,瑞安·克里斯蒂,伯恩茅斯,
C组,苏格兰,中场,芬德利·柯蒂斯,基尔马诺克,
C组,苏格兰,中场,刘易斯·弗格森,博洛尼亚,
C组,苏格兰,中场,本·甘农-多克,伯恩茅斯,
C组,苏格兰,中场,泰勒·弗莱彻,曼联,因伤替换比利·吉尔摩
C组,苏格兰,中场,约翰·麦金,阿斯顿维拉,
C组,苏格兰,中场,肯尼·麦克莱恩,诺维奇,
C组,苏格兰,中场,斯科特·麦克托米奈,那不勒斯,
C组,苏格兰,前锋,切·亚当斯,都灵,
C组,苏格兰,前锋,林登·戴克斯,查尔顿,
C组,苏格兰,前锋,乔治·赫斯特,伊普斯维奇,
C组,苏格兰,前锋,劳伦斯·尚克兰,哈茨,
C组,苏格兰,前锋,罗斯·斯图尔特,南安普顿,
D组,美国,门将,克里斯·布雷迪,芝加哥火焰,
D组,美国,门将,马特·弗里泽,纽约城FC,
D组,美国,门将,马特·特纳,新英格兰革命,
D组,美国,后卫,马克斯·阿尔夫斯滕,哥伦布机员,
D组,美国,后卫,塞尔吉尼奥·德斯特,PSV埃因霍温,
D组,美国,后卫,亚历克斯·弗里曼,比利亚雷亚尔,
D组,美国,后卫,马克·麦肯齐,图卢兹,
D组,美国,后卫,蒂姆·里姆,夏洛特FC,
D组,美国,后卫,克里斯·理查兹,水晶宫,
D组,美国,后卫,安东尼·罗宾逊,富勒姆,
D组,美国,后卫,迈尔斯·罗宾逊,辛辛那提FC,
D组,美国,后卫,乔·斯卡利,门兴格拉德巴赫,
D组,美国,后卫,奥斯顿·特拉斯蒂,凯尔特人,
