小组,球队,位置,球员姓名,效力俱乐部,备注
G组,比利时,前锋,马蒂亚斯·费尔南德斯·帕尔多,里尔,
G组,比利时,前锋,罗梅卢·卢卡库,那不勒斯,
G组,比利时,前锋,多迪·卢克巴基奥,本菲卡,
G组,比利时,前锋,迭戈·莫雷拉,斯特拉斯堡,
G组,比利时,前锋,亚历克西斯·萨勒马克尔斯,AC米兰,
G组,比利时,前锋,莱安德罗·特罗萨德,阿森纳,
G组,埃及,门将,穆罕默德·埃尔谢纳维,阿赫利,
G组,埃及,门将,穆斯塔法·舒贝尔,阿赫利,
G组,埃及,门将,穆罕默德·阿拉,古纳,
G组,埃及,后卫,穆罕默德·哈尼,阿赫利,
G组,埃及,后卫,塔里克·阿拉,Zed,
G组,埃及,后卫,哈姆迪·法特希,沃克拉,
G组,埃及,后卫,拉米·拉比亚,艾因,
G组,埃及,后卫,亚西尔·易卜拉欣,阿赫利,
G组,埃及,后卫,侯赛姆·阿卜杜勒马吉德,扎马莱克,
G组,埃及,后卫,穆罕默德·阿卜杜勒穆奈姆,尼斯,
G组,埃及,后卫,艾哈迈德·福图赫,扎马莱克,
G组,埃及,后卫,卡里姆·哈菲兹,金字塔,
G组,埃及,中场,马尔万·阿提亚,阿赫利,
G组,埃及,中场,穆哈纳德·拉欣,金字塔,
G组,埃及,中场,纳比尔·埃马德,纳季马,
G组,埃及,中场,马哈茂德·萨比尔,Zed,
G组,埃及,中场,艾哈迈德·齐佐,阿赫利,
G组,埃及,中场,伊玛目·阿舒尔,阿赫利,
G组,埃及,中场,穆斯塔法·齐科,金字塔,
G组,埃及,中场,马哈茂德·特雷泽盖,阿赫利,
G组,埃及,中场,易卜拉欣·阿德尔,北西兰,
G组,埃及,中场,海赛姆·哈桑,皇家奥维耶多,
G组,埃及,前锋,穆罕默德·萨拉赫,利物浦,
G组,埃及,前锋,奥马尔·马尔穆什,曼城,
G组,埃及,前锋,阿克塔伊·阿卜杜拉,恩比,
G组,埃及,前锋,哈姆扎·阿卜杜勒卡里姆,巴塞罗那,
G组,伊朗,门将,阿里雷扎·贝兰万德,拖拉机,
G组,伊朗,门将,赛义德·侯赛因·侯赛尼,塞帕罕,
G组,伊朗,门将,帕亚姆·尼亚兹曼德,波斯波利斯,
G组,伊朗,后卫,丹尼尔·埃里,马拉万,
G组,伊朗,后卫,伊赫桑·哈吉萨菲,塞帕罕,
G组,伊朗,后卫,萨利赫·哈达尼,德黑兰独立,
G组,伊朗,后卫,侯赛因·卡纳尼,波斯波利斯,
G组,伊朗,后卫,舒贾·哈利勒扎德,拖拉机,
G组,伊朗,后卫,米拉德·穆罕默迪,波斯波利斯,
G组,伊朗,后卫,阿里·内马蒂,胡齐斯坦钢铁,
G组,伊朗,后卫,奥米德·努拉菲坎,胡齐斯坦钢铁,
G组,伊朗,后卫,拉明·礼萨伊安,胡齐斯坦钢铁,
G组,伊朗,中场,鲁兹贝赫·切什米,德黑兰独立,
G组,伊朗,中场,赛义德·伊扎托拉希,沙迦,
G组,伊朗,中场,迈赫迪·加埃迪,纳斯尔,
G组,伊朗,中场,萨曼·戈多斯,卡尔巴,
G组,伊朗,中场,穆罕默德·戈尔巴尼,瓦赫达,
G组,伊朗,中场,阿里雷扎·贾汉巴赫什,登德尔,
G组,伊朗,中场,穆罕默德·莫赫比,罗斯托夫,
G组,伊朗,中场,阿米尔·穆罕默德·拉扎吉尼亚,德黑兰独立,
G组,伊朗,中场,迈赫迪·托拉比,拖拉机,
G组,伊朗,中场,阿里亚·优素菲,塞帕罕,
G组,伊朗,前锋,阿里·阿里普尔,波斯波利斯,
G组,伊朗,前锋,丹尼斯·达尔加希,标准列日,
G组,伊朗,前锋,阿米尔侯赛因·侯赛因扎德,拖拉机,
G组,伊朗,前锋,迈赫迪·塔雷米,奥林匹亚科斯,
G组,伊朗,前锋,沙赫里亚尔·莫汉卢,卡尔巴,
G组,新西兰,门将,马克斯·克罗科姆,米尔沃尔,
G组,新西兰,门将,亚历克斯·保尔森,格但斯克莱吉亚,
G组,新西兰,门将,迈克尔·伍德,奥克兰FC,
G组,新西兰,后卫,蒂姆·佩恩,惠灵顿凤凰,
G组,新西兰,后卫,弗朗西斯·德弗里斯,奥克兰FC,
G组,新西兰,后卫,泰勒·宾登,诺丁汉森林,
G组,新西兰,后卫,迈克尔·博克索尔,明尼苏达联,
G组,新西兰,后卫,利贝拉托·卡卡切,雷克瑟姆,
G组,新西兰,后卫,南多·皮伊纳克,奥克兰FC,
G组,新西兰,后卫,芬恩·瑟曼,波特兰木材,
G组,新西兰,后卫,卡伦·埃利奥特,奥克兰FC,
G组,新西兰,后卫,汤米·史密斯,布伦特里镇,
G组,新西兰,中场,乔·贝尔,维京,
G组,新西兰,中场,马尔科·斯塔梅尼奇,斯旺西,
G组,新西兰,中场,亚历克斯·鲁弗,惠灵顿凤凰,
G组,新西兰,中场,瑞安·托马斯,兹沃勒,
G组,新西兰,中场,拉克兰·贝利斯,纽卡斯尔喷气机,
G组,新西兰,前锋,马特·加贝特,彼得堡联,
G组,新西兰,前锋,克里斯·伍德,诺丁汉森林,
G组,新西兰,前锋,萨普里特·辛格,惠灵顿凤凰,
G组,新西兰,前锋,伊莱·贾斯特,马瑟韦尔,
G组,新西兰,前锋,科斯塔·巴巴鲁塞斯,西悉尼流浪者,
G组,新西兰,前锋,本·韦恩,维尔港,
G组,新西兰,前锋,本·奥尔德,圣埃蒂安,
G组,新西兰,前锋,卡勒姆·麦考瓦特,锡尔克堡,
G组,新西兰,前锋,杰西·兰德尔,奥克兰FC,
H组,西班牙,门将,乌奈·西蒙,毕尔巴鄂竞技,
H组,西班牙,门将,大卫·拉亚,阿森纳,
H组,西班牙,门将,霍安·加西亚,巴塞罗那,
H组,西班牙,后卫,埃梅里克·拉波尔特,毕尔巴鄂竞技,
H组,西班牙,后卫,马克·库库雷利亚,切尔西,
H组,西班牙,后卫,马科斯·略伦特,马德里竞技,
H组,西班牙,后卫,埃里克·加西亚,巴塞罗那,
H组,西班牙,后卫,佩德罗·波罗,热刺,
H组,西班牙,后卫,亚历克斯·格里马尔多,勒沃库森,
H组,西班牙,后卫,保·库巴西,巴塞罗那,
H组,西班牙,后卫,马克·普维尔,马德里竞技,
H组,西班牙,中场,罗德里,曼城,
H组,西班牙,中场,法比安·鲁伊斯,巴黎圣日耳曼,
H组,西班牙,中场,米克尔·梅里诺,阿森纳,
H组,西班牙,中场,佩德里,巴塞罗那,
H组,西班牙,中场,加维,巴塞罗那,
H组,西班牙,中场,马丁·苏维门迪,阿森纳,
H组,西班牙,中场,亚历克斯·巴埃纳,马德里竞技,
H组,西班牙,前锋,费兰·托雷斯,巴塞罗那,
H组,西班牙,前锋,米克尔·奥亚萨瓦尔,皇家社会,
H组,西班牙,前锋,达尼·奥尔莫,巴塞罗那,
H组,西班牙,前锋,尼科·威廉斯,毕尔巴鄂竞技,
H组,西班牙,前锋,拉明·亚马尔,巴塞罗那,
H组,西班牙,前锋,耶雷米·皮诺,水晶宫,
H组,西班牙,前锋,博尔哈·伊格莱西亚斯,塞尔塔,
H组,西班牙,前锋,维克托·穆尼奥斯,奥萨苏纳,
H组,佛得角,门将,沃济尼亚,沙维斯,
H组,佛得角,门将,马尔西奥·罗萨,蒙大拿,
H组,佛得角,门将,CJ·多斯桑托斯,圣迭戈FC,
H组,佛得角,后卫,斯托皮拉,托伦塞,
H组,佛得角,后卫,罗伯托·洛佩斯,沙姆洛克流浪者,
H组,佛得角,后卫,若昂·保罗,FCSB,
H组,佛得角,后卫,迪内,阿尔巴塔伊,
H组,佛得角,后卫,洛根·科斯塔,比利亚雷亚尔,
H组,佛得角,后卫,史蒂文·莫雷拉,哥伦布机员,
H组,佛得角,后卫,瓦格纳·皮纳,特拉布宗体育,
H组,佛得角,后卫,西德尼·洛佩斯·卡布拉尔,本菲卡,
H组,佛得角,后卫,凯尔文·皮雷斯,SJK,
H组,佛得角,中场,雅米罗·蒙特罗,兹沃勒,
H组,佛得角,中场,凯文·皮纳,克拉斯诺达尔,
H组,佛得角,中场,德洛伊·杜阿尔特,卢多戈雷茨,
H组,佛得角,中场,特尔莫·阿尔坎霍,吉马良斯,
H组,佛得角,中场,拉罗斯·杜阿尔特,普斯卡什学院,
H组,佛得角,中场,扬尼克·塞梅多,法伦斯,
H组,佛得角,前锋,瑞安·门德斯,伊迪尔,
H组,佛得角,前锋,加里·罗德里格斯,利马索尔阿波罗,
H组,佛得角,前锋,维利·塞梅多,奥莫尼亚,
H组,佛得角,前锋,若瓦内·卡布拉尔,阿马多拉之星,
H组,佛得角,前锋,吉尔松·塔瓦雷斯,陶里亚蒂阿克伦,
H组,佛得角,前锋,戴隆·利夫拉门托,卡萨皮亚,
H组,佛得角,前锋,埃利奥·瓦雷拉,特拉维夫马卡比,
H组,佛得角,前锋,努诺·达科斯塔,伊斯坦布尔巴萨克赛尔,
H组,沙特阿拉伯,门将,穆罕默德·奥韦斯,乌拉,
H组,沙特阿拉伯,门将,纳瓦夫·阿基迪,利雅得胜利,
H组,沙特阿拉伯,门将,艾哈迈德·卡萨尔,卡迪西亚,
H组,沙特阿拉伯,后卫,阿卜杜勒拉赫·阿姆里,利雅得胜利,
H组,沙特阿拉伯,后卫,哈桑·坦巴蒂,利雅得新月,
H组,沙特阿拉伯,后卫,杰哈德·锡克里,卡迪西亚,
H组,沙特阿拉伯,后卫,阿里·拉贾米,利雅得新月,
H组,沙特阿拉伯,后卫,哈桑·卡德什,吉达联合,
H组,沙特阿拉伯,后卫,沙特·阿卜杜勒哈米德,朗斯,
H组,沙特阿拉伯,后卫,穆罕默德·阿布·沙马特,卡迪西亚,
H组,沙特阿拉伯,后卫,阿里·马吉拉希,吉达国民,
H组,沙特阿拉伯,后卫,穆泰卜·哈尔比,利雅得新月,
H组,沙特阿拉伯,后卫,纳瓦夫·布沙勒,利雅得胜利,
H组,沙特阿拉伯,后卫,苏丹·加奈姆,利雅得胜利,
H组,沙特阿拉伯,中场,穆罕默德·卡努,利雅得新月,
H组,沙特阿拉伯,中场,阿卜杜拉·海巴里,利雅得胜利,
H组,沙特阿拉伯,中场,齐亚德·约翰尼,吉达国民,
H组,沙特阿拉伯,中场,纳赛尔·达乌萨里,利雅得新月,
H组,沙特阿拉伯,中场,穆萨布·朱维尔,卡迪西亚,
H组,沙特阿拉伯,中场,阿拉·哈吉,纽穆,
H组,沙特阿拉伯,中场,萨勒姆·达瓦萨里,利雅得新月,
H组,沙特阿拉伯,中场,哈立德·加纳姆,达曼协作,
H组,沙特阿拉伯,中场,艾曼·叶海亚,利雅得胜利,
H组,沙特阿拉伯,前锋,菲拉斯·布赖坎,吉达国民,
H组,沙特阿拉伯,前锋,萨利赫·谢赫里,吉达联合,
H组,沙特阿拉伯,前锋,阿卜杜拉·哈姆丹,利雅得胜利,
H组,乌拉圭,门将,塞尔吉奥·罗切特,国际,
H组,乌拉圭,门将,费尔南多·穆斯莱拉,大学生,
H组,乌拉圭,门将,圣地亚哥·梅莱,蒙特雷,
H组,乌拉圭,后卫,吉列尔莫·巴雷拉,弗拉门戈,
H组,乌拉圭,后卫,罗纳德·阿劳霍,巴塞罗那,
H组,乌拉圭,后卫,何塞·马里亚·希门尼斯,马德里竞技,
H组,乌拉圭,后卫,圣地亚哥·布埃诺,狼队,
H组,乌拉圭,后卫,塞巴斯蒂安·卡塞雷斯,美洲,
H组,乌拉圭,后卫,马蒂亚斯·奥利韦拉,那不勒斯,
H组,乌拉圭,后卫,华金·皮克雷斯,帕尔梅拉斯,
H组,乌拉圭,后卫,马蒂亚斯·比尼亚,弗拉门戈,
H组,乌拉圭,后卫,胡安·曼努埃尔·萨纳夫里亚,皇家盐湖城,
H组,乌拉圭,中场,曼努埃尔·乌加特,曼联,
H组,乌拉圭,中场,埃米利亚诺·马丁内斯,帕尔梅拉斯,
H组,乌拉圭,中场,罗德里戈·本坦库尔,热刺,
H组,乌拉圭,中场,费德里科·巴尔韦德,皇家马德里,
H组,乌拉圭,中场,奥古斯丁·卡诺比奥,弗鲁米嫩塞,
H组,乌拉圭,中场,豪尔赫·德阿拉斯卡埃塔,弗拉门戈,
H组,乌拉圭,中场,尼古拉斯·德拉克鲁斯,弗拉门戈,
H组,乌拉圭,中场,法昆多·佩利斯特里,帕纳辛奈科斯,
H组,乌拉圭,中场,罗德里戈·萨拉查,布拉加,
H组,乌拉圭,中场,马克西·阿劳霍,葡萄牙体育,
H组,乌拉圭,中场,布赖恩·罗德里格斯,美洲,
H组,乌拉圭,前锋,罗德里戈·阿吉雷,美洲,
H组,乌拉圭,前锋,费德里科·比尼亚斯,皇家奥维耶多,
H组,乌拉圭,前锋,达尔文·努涅斯,利雅得新月,
I组,法国,门将,迈克·迈尼昂,AC米兰,
I组,法国,门将,罗宾·里塞尔,朗斯,
I组,法国,门将,布赖斯·桑巴,雷恩,
I组,法国,后卫,卢卡斯·迪涅,阿斯顿维拉,
I组,法国,后卫,马洛·古斯托,切尔西,
I组,法国,后卫,卢卡斯·埃尔南德斯,巴黎圣日耳曼,
I组,法国,后卫,特奥·埃尔南德斯,利雅得新月,
I组,法国,后卫,易卜拉希马·科纳特,利物浦,
I组,法国,后卫,朱尔·孔德,巴塞罗那,
I组,法国,后卫,马克桑斯·拉克鲁瓦,水晶宫,
I组,法国,后卫,威廉·萨利巴,阿森纳,
I组,法国,后卫,达约·于帕梅卡诺,拜仁慕尼黑,
I组,法国,中场,恩戈洛·坎特,费内巴切,
I组,法国,中场,马努·科内,罗马,
I组,法国,中场,阿德里安·拉比奥,AC米兰,
I组,法国,中场,奥雷利昂·赤瓦门尼,皇家马德里,
I组,法国,中场,沃伦·扎伊尔-埃梅里,巴黎圣日耳曼,
I组,法国,前锋,马格内斯·阿克利乌什,摩纳哥,
I组,法国,前锋,布拉德利·巴尔科拉,巴黎圣日耳曼,
I组,法国,前锋,拉扬·谢尔基,曼城,
I组,法国,前锋,奥斯曼·登贝莱,巴黎圣日耳曼,
I组,法国,前锋,德西雷·杜埃,巴黎圣日耳曼,
I组,法国,前锋,让-菲利普·马特塔,水晶宫,
I组,法国,前锋,基利安·姆巴佩,皇家马德里,
I组,法国,前锋,迈克尔·奥利塞,拜仁慕尼黑,
I组,法国,前锋,马库斯·图拉姆,国际米兰,
I组,塞内加尔,门将,爱德华·门迪,吉达国民,
I组,塞内加尔,门将,莫里·迪奥,勒阿弗尔,
I组,塞内加尔,门将,耶万·迪乌夫,尼斯,
I组,塞内加尔,后卫,克雷平·迪亚塔,摩纳哥,
I组,塞内加尔,后卫,安托万·门迪,尼斯,
I组,塞内加尔,后卫,卡利杜·库利巴利,利雅得新月,
I组,塞内加尔,后卫,哈吉·马利克·迪乌夫,西汉姆联,
I组,塞内加尔,后卫,马马杜·萨尔,切尔西,
I组,塞内加尔,后卫,穆萨·尼亚卡特,里昂,
I组,塞内加尔,后卫,穆斯塔法·姆博,巴黎FC,
I组,塞内加尔,后卫,阿卜杜拉耶·塞克,海法马卡比,
I组,塞内加尔,后卫,伊斯梅尔·雅各布斯,加拉塔萨雷,
I组,塞内加尔,后卫,伊莱·卡马拉,安德莱赫特,
I组,塞内加尔,中场,伊德里萨·盖伊,埃弗顿,
I组,塞内加尔,中场,帕普·盖伊,比利亚雷亚尔,
I组,塞内加尔,中场,拉明·卡马拉,摩纳哥,
I组,塞内加尔,中场,哈比卜·迪亚拉,桑德兰,
I组,塞内加尔,中场,帕泰·西斯,巴列卡诺,
I组,塞内加尔,中场,帕普·马塔尔·萨尔,热刺,
I组,塞内加尔,中场,巴拉·萨波科·恩迪亚耶,拜仁慕尼黑,
I组,塞内加尔,前锋,萨迪奥·马内,利雅得胜利,
I组,塞内加尔,前锋,伊斯梅拉·萨尔,水晶宫,
I组,塞内加尔,前锋,伊利曼·恩迪亚耶,埃弗顿,
I组,塞内加尔,前锋,阿萨内·迪奥,科莫,
I组,塞内加尔,前锋,易卜拉欣·姆巴耶,巴黎圣日耳曼,
I组,塞内加尔,前锋,尼古拉·雅克松,切尔西,
I组,塞内加尔,前锋,班巴·迪昂,洛里昂,
I组,塞内加尔,前锋,谢里夫·恩迪亚耶,萨姆松体育,
I组,伊拉克,门将,贾拉尔·哈桑,巴格达空军,
I组,伊拉克,门将,穆罕默德·哈米德,巴格达警察,
I组,伊拉克,门将,艾哈迈德·巴西姆,巴格达空军,
I组,伊拉克,后卫,阿里·阿德南,巴格达空军,
I组,伊拉克,后卫,弗兰斯·普特罗斯,巴格达空军,
I组,伊拉克,后卫,穆斯塔法·纳迪姆,巴格达空军,
I组,伊拉克,后卫,马鲁菲·穆罕默德,巴格达空军,
I组,伊拉克,后卫,艾哈迈德·易卜拉欣,巴格达空军,
I组,伊拉克,后卫,侯赛因·阿里,巴格达空军,
I组,伊拉克,后卫,穆罕默德·卡西姆,巴格达空军,
I组,伊拉克,后卫,阿里·法耶兹,巴格达空军,
I组,伊拉克,中场,阿米尔·阿马里,巴格达空军,
I组,伊拉克,中场,易卜拉欣·巴耶什,巴格达空军,
I组,伊拉克,中场,穆罕默德·贾西姆,巴格达空军,
I组,伊拉克,中场,艾哈迈德·亚辛,巴格达空军,
I组,伊拉克,中场,萨法·哈迪,巴格达空军,
I组,伊拉克,中场,奥萨马·拉希德,巴格达空军,
I组,伊拉克,中场,穆罕默德·阿卜杜勒拉赫曼,巴格达空军,
I组,伊拉克,中场,阿里·贾西姆,巴格达空军,
I组,伊拉克,前锋,艾曼·侯赛因,卢顿,
I组,伊拉克,前锋,穆哈纳德·阿卜杜勒拉希姆,巴格达空军,
I组,伊拉克,前锋,阿拉·阿卜杜勒扎赫拉,巴格达空军,
I组,伊拉克,前锋,穆斯塔法·阿卜杜勒拉赫曼,巴格达空军,
I组,伊拉克,前锋,阿里·萨利姆,巴格达空军,
I组,伊拉克,前锋,哈桑·阿卜杜勒卡里姆,巴格达空军,
I组,伊拉克,前锋,穆罕默德·达乌德,巴格达空军,
I组,挪威,门将,厄尔扬·尼兰,塞维利亚,
I组,挪威,门将,埃吉尔·塞尔维克,沃特福德,
I组,挪威,门将,桑德·唐维克,汉堡,
I组,挪威,后卫,尤利安·吕尔松,多特蒙德,
I组,挪威,后卫,马库斯·霍尔姆格伦·佩德森,都灵,
I组,挪威,后卫,大卫·莫勒·沃尔夫,狼队,
I组,挪威,后卫,弗雷德里克·比约坎,博德格林特,
I组,挪威,后卫,克里斯托弗·阿耶,布伦特福德,
I组,挪威,后卫,托尔比约恩·赫格姆,博洛尼亚,
I组,挪威,后卫,莱奥·斯基里·厄斯蒂高,热那亚,
I组,挪威,后卫,松德雷·朗阿斯,德比郡,
I组,挪威,后卫,亨里克·法尔切纳,维京,
I组,挪威,中场,马丁·厄德高,阿森纳,
I组,挪威,中场,桑德·贝格,富勒姆,
I组,挪威,中场,弗雷德里克·奥尔斯内斯,本菲卡,
I组,挪威,中场,帕特里克·贝里,博德格林特,
I组,挪威,中场,克里斯蒂安·索尔茨维特,萨索洛,
I组,挪威,中场,莫滕·托斯比,克雷莫纳,
I组,挪威,中场,泰洛·阿斯加德,流浪者,
I组,挪威,前锋,埃尔林·哈兰德,曼城,
I组,挪威,前锋,亚历山大·瑟洛特,马德里竞技,
I组,挪威,前锋,约根·斯特兰德·拉森,水晶宫,
I组,挪威,前锋,安东尼奥·努萨,RB莱比锡,
I组,挪威,前锋,奥斯卡·博布,富勒姆,
I组,挪威,前锋,安德烈亚斯·谢尔德鲁普,本菲卡,
I组,挪威,前锋,延斯·彼得·豪格,博德格林特,
J组,阿根廷,门将,埃米利亚诺·马丁内斯,阿斯顿维拉,
J组,阿根廷,门将,胡安·穆索,马德里竞技,
J组,阿根廷,门将,赫罗尼莫·鲁利,马赛,
J组,阿根廷,后卫,莱昂纳多·巴莱尔迪,马赛,
J组,阿根廷,后卫,利桑德罗·马丁内斯,曼联,
J组,阿根廷,后卫,法昆多·梅迪纳,马赛,
J组,阿根廷,后卫,纳韦尔·莫利纳,马德里竞技,
J组,阿根廷,后卫,贡萨洛·蒙铁尔,河床,
J组,阿根廷,后卫,尼古拉斯·奥塔门迪,本菲卡,
J组,阿根廷,后卫,克里斯蒂安·罗梅罗,热刺,
J组,阿根廷,后卫,尼古拉斯·塔利亚菲科,里昂,
J组,阿根廷,中场,瓦伦丁·巴尔科,斯特拉斯堡,
J组,阿根廷,中场,罗德里戈·德保罗,国际迈阿密,
J组,阿根廷,中场,恩佐·费尔南德斯,切尔西,
