小组,球队,位置,球员姓名,效力俱乐部,备注
J组,阿根廷,中场,乔瓦尼·洛塞尔索,皇家贝蒂斯,
J组,阿根廷,中场,亚历克西斯·麦卡利斯特,利物浦,
J组,阿根廷,中场,埃塞基耶尔·帕拉西奥斯,勒沃库森,
J组,阿根廷,中场,莱安德罗·帕雷德斯,博卡青年,
J组,阿根廷,前锋,蒂亚戈·阿尔马达,马德里竞技,
J组,阿根廷,前锋,胡利安·阿尔瓦雷斯,马德里竞技,
J组,阿根廷,前锋,尼古拉斯·冈萨雷斯,马德里竞技,
J组,阿根廷,前锋,何塞·曼努埃尔·洛佩斯,帕尔梅拉斯,
J组,阿根廷,前锋,劳塔罗·马丁内斯,国际米兰,
J组,阿根廷,前锋,利昂内尔·梅西,国际迈阿密,
J组,阿根廷,前锋,尼古拉斯·帕斯,科莫,
J组,阿根廷,前锋,朱利亚诺·西蒙尼,马德里竞技,
J组,阿尔及利亚,门将,卢卡·齐达内,格拉纳达,
J组,阿尔及利亚,门将,乌萨马·本博特,阿尔及尔,
J组,阿尔及利亚,门将,梅尔文·马斯特尔,尼翁,
J组,阿尔及利亚,后卫,拉菲克·贝尔加利,维罗纳,
J组,阿尔及利亚,后卫,萨米尔·谢尔吉,巴黎FC,
J组,阿尔及利亚,后卫,拉扬·艾特-努里,曼联,
J组,阿尔及利亚,后卫,贾温·哈德贾姆,伯尔尼年轻人,
J组,阿尔及利亚,后卫,艾萨·曼迪,里尔,
J组,阿尔及利亚,后卫,拉米·本塞拜尼,多特蒙德,
J组,阿尔及利亚,后卫,齐内丁·贝拉伊德,卡比利,
J组,阿尔及利亚,后卫,穆罕默德·阿明·图盖,突尼斯希望,
J组,阿尔及利亚,后卫,阿什拉夫·阿巴达,阿尔及尔USM,
J组,阿尔及利亚,中场,纳比尔·本塔莱布,里尔,
J组,阿尔及利亚,中场,希沙姆·布达维,尼斯,
J组,阿尔及利亚,中场,乌塞姆·奥阿尔,吉达联合,
J组,阿尔及利亚,中场,法雷斯·沙伊比,法兰克福,
J组,阿尔及利亚,中场,易卜拉欣·马扎,勒沃库森,
J组,阿尔及利亚,中场,亚辛·蒂特拉维,沙勒罗瓦,
J组,阿尔及利亚,中场,拉米兹·泽鲁基,特温特,
J组,阿尔及利亚,前锋,穆罕默德·阿明·阿穆拉,沃尔夫斯堡,
J组,阿尔及利亚,前锋,纳迪尔·本布瓦利,ETO,
J组,阿尔及利亚,前锋,阿迪勒·布尔比纳,杜海勒,
J组,阿尔及利亚,前锋,法雷斯·格德杰米斯,弗罗西诺内,
J组,阿尔及利亚,前锋,阿明·古伊里,马赛,
J组,阿尔及利亚,前锋,阿尼斯·哈吉·穆萨,费耶诺德,
J组,阿尔及利亚,前锋,里亚德·马赫雷斯,吉达国民,
J组,奥地利,门将,帕特里克·彭茨,布隆德比,
J组,奥地利,门将,亚历山大·施拉格尔,RB萨尔茨堡,
J组,奥地利,门将,弗洛里安·维格勒,比尔森胜利,
J组,奥地利,后卫,大卫·阿芬格鲁伯,埃尔切,
J组,奥地利,后卫,大卫·阿拉巴,皇家马德里,
J组,奥地利,后卫,凯文·丹索,热刺,
J组,奥地利,后卫,马尔科·弗里德尔,云达不莱梅,
J组,奥地利,后卫,菲利普·莱因哈特,弗赖堡,
J组,奥地利,后卫,菲利普·姆韦内,美因茨,
J组,奥地利,后卫,斯特凡·波施,美因茨,
J组,奥地利,后卫,亚历山大·普拉斯,霍芬海姆,
J组,奥地利,后卫,米夏埃尔·斯沃博达,威尼斯,
J组,奥地利,中场,克里斯托夫·鲍姆加特纳,RB莱比锡,
J组,奥地利,中场,卡尼·楚克乌梅卡,多特蒙德,
J组,奥地利,中场,弗洛里安·格里利奇,布拉加,
J组,奥地利,中场,康拉德·莱默,拜仁慕尼黑,
J组,奥地利,中场,马塞尔·萨比策,多特蒙德,
J组,奥地利,中场,克萨韦尔·施拉格尔,RB莱比锡,
J组,奥地利,中场,尼古拉斯·赛瓦尔德,RB莱比锡,
J组,奥地利,中场,罗马诺·施密德,云达不莱梅,
J组,奥地利,中场,亚历山德罗·舍普夫,沃尔夫斯贝格,
J组,奥地利,中场,保罗·万纳,PSV埃因霍温,
J组,奥地利,中场,帕特里克·维默尔,沃尔夫斯堡,
J组,奥地利,前锋,马尔科·阿瑙托维奇,贝尔格莱德红星,
J组,奥地利,前锋,米夏埃尔·格雷戈里奇,奥格斯堡,
J组,奥地利,前锋,萨沙·卡拉伊季奇,LASK,
J组,约旦,门将,亚齐德·阿布莱拉,侯赛因,
J组,约旦,门将,阿卜杜拉·法胡里,维赫达特,
J组,约旦,门将,努尔·巴尼·阿提亚,费萨里,
J组,约旦,后卫,穆罕默德·阿布阿尔纳迪,雪兰莪,
J组,约旦,后卫,胡萨姆·阿布·达哈卜,萨米亚,
J组,约旦,后卫,穆罕默德·阿布·哈希什,卡尔马,
J组,约旦,后卫,亚赞·阿拉布,首尔,
J组,约旦,后卫,阿卜杜拉·纳西卜,扎乌拉,
J组,约旦,后卫,萨利姆·奥贝德,侯赛因,
J组,约旦,后卫,伊赫桑·哈达德,侯赛因,
J组,约旦,后卫,赛义德·罗桑,侯赛因,
J组,约旦,后卫,阿纳斯·巴纳维,费萨里,
J组,约旦,后卫,穆罕纳德·阿布·塔哈,空军,
J组,约旦,中场,穆罕默德·达乌德,维赫达特,
J组,约旦,中场,尼扎尔·拉什丹,卡塔尔SC,
J组,约旦,中场,努尔·拉瓦布德,雪兰莪,
J组,约旦,中场,拉贾伊·阿耶德,侯赛因,
J组,约旦,中场,阿米尔·贾穆斯,扎乌拉,
J组,约旦,中场,易卜拉欣·萨德,卡尔马,
J组,约旦,中场,马哈茂德·马尔迪,侯赛因,
J组,约旦,前锋,穆萨·塔马里,雷恩,
J组,约旦,前锋,奥德·法胡里,金字塔,
J组,约旦,前锋,穆罕默德·阿布·扎雷克,卡萨布兰卡,
J组,约旦,前锋,阿里·阿扎伊泽,沙巴布,
J组,约旦,前锋,阿里·奥尔万,赛利亚,
J组,约旦,前锋,易卜拉欣·萨布拉,萨格勒布火车头,
K组,葡萄牙,门将,迪奥戈·科斯塔,波尔图,
K组,葡萄牙,门将,若泽·萨,狼队,
K组,葡萄牙,门将,鲁伊·席尔瓦,葡萄牙体育,
K组,葡萄牙,后卫,迪奥戈·达洛特,曼联,
K组,葡萄牙,后卫,马特乌斯·努内斯,曼城,
K组,葡萄牙,后卫,内尔松·塞梅多,费内巴切,
K组,葡萄牙,后卫,若昂·坎塞洛,巴塞罗那,
K组,葡萄牙,后卫,努诺·门德斯,巴黎圣日耳曼,
K组,葡萄牙,后卫,贡萨洛·伊纳西奥,葡萄牙体育,
K组,葡萄牙,后卫,雷纳托·韦加,比利亚雷亚尔,
K组,葡萄牙,后卫,鲁本·迪亚斯,曼城,
K组,葡萄牙,后卫,托马斯·阿劳霍,本菲卡,
K组,葡萄牙,中场,鲁本·内维斯,利雅得新月,
K组,葡萄牙,中场,萨穆·科斯塔,马略卡,
K组,葡萄牙,中场,若昂·内维斯,巴黎圣日耳曼,
K组,葡萄牙,中场,维蒂尼亚,巴黎圣日耳曼,
K组,葡萄牙,中场,布鲁诺·费尔南德斯,曼联,
K组,葡萄牙,中场,贝尔纳多·席尔瓦,曼城,
K组,葡萄牙,前锋,若昂·费利克斯,利雅得胜利,
K组,葡萄牙,前锋,弗朗西斯科·特林康,葡萄牙体育,
K组,葡萄牙,前锋,弗朗西斯科·孔塞桑,尤文图斯,
K组,葡萄牙,前锋,佩德罗·内托,切尔西,
K组,葡萄牙,前锋,拉斐尔·莱奥,AC米兰,
K组,葡萄牙,前锋,贡萨洛·格德斯,皇家社会,
K组,葡萄牙,前锋,贡萨洛·拉莫斯,巴黎圣日耳曼,
K组,葡萄牙,前锋,克里斯蒂亚诺·罗纳尔多,利雅得胜利,
K组,刚果(金),门将,蒂莫泰·法尤卢,诺亚FC,
K组,刚果(金),门将,莱昂内尔·姆帕西,勒阿弗尔,
K组,刚果(金),门将,迈克·埃波洛,标准列日,
K组,刚果(金),后卫,阿隆·万-比萨卡,西汉姆联,
K组,刚果(金),后卫,热德翁·卡卢卢,AEL利马索尔,
K组,刚果(金),后卫,若里斯·凯姆贝,亨克,
K组,刚果(金),后卫,阿蒂尔·马苏亚库,朗斯,
K组,刚果(金),后卫,史蒂夫·卡普阿迪,维德祖罗兹,
K组,刚果(金),后卫,罗基·布什里,希伯尼安,
K组,刚果(金),后卫,阿克塞尔·图安泽贝,伯恩利,
K组,刚果(金),后卫,昌塞尔·姆本巴,里尔,
K组,刚果(金),后卫,迪伦·巴图宾西卡,拉里萨,
K组,刚果(金),中场,诺亚·萨迪基,桑德兰,
K组,刚果(金),中场,塞缪尔·穆图萨米,阿特罗米托斯,
K组,刚果(金),中场,埃多·凯延贝,沃特福德,
K组,刚果(金),中场,纳坦·穆考,里尔,
K组,刚果(金),中场,夏尔·皮克尔,西班牙人,
K组,刚果(金),中场,恩加莱耶尔·穆考·姆布库,蒙彼利埃,
K组,刚果(金),中场,布莱恩·西彭加,卡斯特利翁,
K组,刚果(金),中场,泰奥·邦贡达,莫斯科斯巴达克,
K组,刚果(金),中场,加埃尔·卡库塔,拉里萨,
K组,刚果(金),前锋,梅沙克·埃利亚,阿拉尼亚体育,
K组,刚果(金),前锋,菲斯顿·马耶莱,金字塔,
K组,刚果(金),前锋,塞德里克·巴坎布,皇家贝蒂斯,
K组,刚果(金),前锋,西蒙·班扎,阿布扎比半岛,
K组,刚果(金),前锋,约安·维萨,纽卡斯尔,
K组,乌兹别克斯坦,门将,乌特基尔·尤苏波夫,纳曼干新春,
K组,乌兹别克斯坦,门将,阿布杜沃希德·涅马托夫,纳萨夫,
K组,乌兹别克斯坦,门将,博季拉利·埃尔加舍夫,内夫特奇,
K组,乌兹别克斯坦,后卫,鲁斯塔姆·阿舒尔马托夫,德黑兰独立,
K组,乌兹别克斯坦,后卫,法鲁赫·赛菲耶夫,内夫特奇,
K组,乌兹别克斯坦,后卫,霍贾克巴尔·阿里约诺夫,塔什干棉农,
K组,乌兹别克斯坦,后卫,谢尔佐德·纳斯鲁拉耶夫,纳萨夫,
K组,乌兹别克斯坦,后卫,奥马尔·埃什穆罗多夫,纳萨夫,
K组,乌兹别克斯坦,后卫,阿布杜科迪尔·胡桑诺夫,曼城,
K组,乌兹别克斯坦,后卫,阿卜杜拉·阿卜杜拉耶夫,迪巴阿尔富查伊拉,
K组,乌兹别克斯坦,后卫,别克胡兹·卡里莫夫,苏尔汉,
K组,乌兹别克斯坦,后卫,贾洪吉尔·乌罗佐夫,撒马尔罕迪纳摩,
K组,乌兹别克斯坦,后卫,阿瓦兹别克·乌尔马萨利耶夫,AGMK,
K组,乌兹别克斯坦,中场,奥塔别克·舒库罗夫,巴尼亚斯,
K组,乌兹别克斯坦,中场,贾洛利丁·马沙里波夫,德黑兰独立,
K组,乌兹别克斯坦,中场,奥迪尔容·哈姆罗别科夫,拖拉机,
K组,乌兹别克斯坦,中场,奥斯通·乌鲁诺夫,波斯波利斯,
K组,乌兹别克斯坦,中场,贾姆希德·伊斯坎德罗夫,内夫特奇,
K组,乌兹别克斯坦,中场,多斯顿别克·哈姆达莫夫,塔什干棉农,
K组,乌兹别克斯坦,中场,阿博斯别克·法伊祖拉耶夫,伊斯坦布尔巴萨克赛尔,
K组,乌兹别克斯坦,中场,阿克马尔·莫兹戈沃伊,塔什干棉农,
K组,乌兹别克斯坦,中场,阿齐兹琼·加涅夫,阿尔巴塔伊,
K组,乌兹别克斯坦,中场,谢尔佐德·埃萨诺夫,布哈拉,
K组,乌兹别克斯坦,前锋,埃尔多尔·肖穆罗多夫,伊斯坦布尔巴萨克赛尔,
K组,乌兹别克斯坦,前锋,伊戈尔·谢尔盖耶夫,波斯波利斯,
K组,乌兹别克斯坦,前锋,阿齐兹别克·阿莫诺夫,布哈拉,
K组,哥伦比亚,门将,卡米洛·巴尔加斯,阿特拉斯,
K组,哥伦比亚,门将,大卫·奥斯皮纳,国民竞技,
K组,哥伦比亚,门将,阿尔瓦罗·蒙特罗,萨斯菲尔德,
K组,哥伦比亚,后卫,约翰·莫希卡,马略卡,
K组,哥伦比亚,后卫,德维尔·马查多,南特,
K组,哥伦比亚,后卫,丹尼尔·穆尼奥斯,水晶宫,
K组,哥伦比亚,后卫,圣地亚哥·阿里亚斯,巴伊亚,
K组,哥伦比亚,后卫,耶里·米纳,卡利亚里,
K组,哥伦比亚,后卫,达文森·桑切斯,加拉塔萨雷,
K组,哥伦比亚,后卫,约翰·卢库米,博洛尼亚,
K组,哥伦比亚,后卫,维莱尔·迪塔,蓝十字,
K组,哥伦比亚,中场,理查德·里奥斯,本菲卡,
K组,哥伦比亚,中场,杰弗森·莱尔马,水晶宫,
K组,哥伦比亚,中场,凯文·卡斯塔尼奥,河床,
K组,哥伦比亚,中场,胡安·卡米洛·波蒂利亚,巴拉纳竞技,
K组,哥伦比亚,中场,古斯塔沃·普埃尔塔,桑坦德竞技,
K组,哥伦比亚,中场,约翰·阿里亚斯,帕尔梅拉斯,
K组,哥伦比亚,中场,豪尔赫·卡拉斯卡尔,弗拉门戈,
K组,哥伦比亚,中场,胡安·费尔南多·金特罗,河床,
K组,哥伦比亚,中场,哈梅斯·罗德里格斯,明尼苏达联,
K组,哥伦比亚,中场,哈明顿·坎帕斯,罗萨里奥中央,
K组,哥伦比亚,前锋,胡安·卡米洛·埃尔南德斯,皇家贝蒂斯,
K组,哥伦比亚,前锋,路易斯·迪亚斯,拜仁慕尼黑,
K组,哥伦比亚,前锋,路易斯·苏亚雷斯,葡萄牙体育,
K组,哥伦比亚,前锋,卡洛斯·安德烈斯·戈麦斯,瓦斯科达伽马,
K组,哥伦比亚,前锋,约翰·科尔多瓦,克拉斯诺达尔,
L组,英格兰,门将,乔丹·皮克福德,埃弗顿,
L组,英格兰,门将,迪恩·亨德森,水晶宫,
L组,英格兰,门将,詹姆斯·特拉福德,曼城,
L组,英格兰,后卫,里斯·詹姆斯,切尔西,
L组,英格兰,后卫,蒂诺·利夫拉门托,纽卡斯尔,
L组,英格兰,后卫,马克·格伊,曼城,
L组,英格兰,后卫,埃兹里·孔萨,阿斯顿维拉,
L组,英格兰,后卫,约翰·斯通斯,曼城,
L组,英格兰,后卫,贾雷尔·夸萨,勒沃库森,
L组,英格兰,后卫,尼科·奥莱利,曼城,
L组,英格兰,后卫,丹·伯恩,纽卡斯尔,
L组,英格兰,后卫,杰德·斯彭斯,热刺,
L组,英格兰,中场,德克兰·赖斯,阿森纳,
L组,英格兰,中场,埃利奥特·安德森,诺丁汉森林,
L组,英格兰,中场,科比·梅努,曼城,
L组,英格兰,中场,乔丹·亨德森,布伦特福德,
L组,英格兰,中场,摩根·罗杰斯,阿斯顿维拉,
L组,英格兰,中场,裘德·贝林厄姆,皇家马德里,
L组,英格兰,中场,埃伯雷基·埃泽,阿森纳,
L组,英格兰,前锋,哈里·凯恩,拜仁慕尼黑,
L组,英格兰,前锋,伊万·托尼,吉达国民,
L组,英格兰,前锋,奥利·沃特金斯,阿斯顿维拉,
L组,英格兰,前锋,布卡约·萨卡,阿森纳,
L组,英格兰,前锋,马库斯·拉什福德,巴塞罗那,
L组,英格兰,前锋,安东尼·戈登,纽卡斯尔,
L组,英格兰,前锋,诺尼·马杜埃凯,阿森纳,
L组,克罗地亚,门将,多米尼克·利瓦科维奇,萨格勒布迪纳摩,
L组,克罗地亚,门将,多米尼克·科塔尔斯基,哥本哈根,
L组,克罗地亚,门将,伊沃尔·潘杜尔,赫尔城,
L组,克罗地亚,后卫,约什科·格瓦迪奥尔,曼城,
L组,克罗地亚,后卫,杜耶·查莱塔-察尔,皇家社会,
L组,克罗地亚,后卫,约西普·舒塔洛,阿贾克斯,
L组,克罗地亚,后卫,约西普·斯塔尼希奇,拜仁慕尼黑,
L组,克罗地亚,后卫,马林·蓬格拉契奇,佛罗伦萨,
L组,克罗地亚,后卫,马丁·埃尔利奇,中日德兰,
L组,克罗地亚,后卫,卢卡·武什科维奇,汉堡,
L组,克罗地亚,中场,卢卡·莫德里奇,AC米兰,
L组,克罗地亚,中场,马特奥·科瓦契奇,曼城,
L组,克罗地亚,中场,马里奥·帕萨利奇,亚特兰大,
L组,克罗地亚,中场,尼古拉·弗拉希奇,都灵,
L组,克罗地亚,中场,卢卡·苏契奇,皇家社会,
L组,克罗地亚,中场,马丁·巴图里纳,科莫,
L组,克罗地亚,中场,克里斯蒂安·亚基奇,奥格斯堡,
L组,克罗地亚,中场,佩塔尔·苏契奇,国际米兰,
L组,克罗地亚,中场,尼古拉·莫罗,博洛尼亚,
L组,克罗地亚,中场,托尼·弗鲁克,里耶卡,
L组,克罗地亚,前锋,伊万·佩里西奇,PSV埃因霍温,
L组,克罗地亚,前锋,安德雷·克拉马里奇,霍芬海姆,
L组,克罗地亚,前锋,安特·布迪米尔,奥萨苏纳,
L组,克罗地亚,前锋,马尔科·帕萨利奇,奥兰多城,
L组,克罗地亚,前锋,佩塔尔·穆萨,达拉斯FC,
L组,克罗地亚,前锋,伊戈尔·马塔诺维奇,弗赖堡,
L组,加纳,门将,本杰明·阿萨雷,阿克拉橡树之心,
L组,加纳,门将,劳伦斯·阿蒂-齐吉,圣加仑,
L组,加纳,门将,约瑟夫·阿南,圣帕特里克竞技,
L组,加纳,后卫,巴巴·拉赫曼,PAOK,
L组,加纳,后卫,德里克·卢卡森,帕福斯,
L组,加纳,后卫,吉德翁·门萨,欧塞尔,
L组,加纳,后卫,马文·塞纳亚,欧塞尔,
L组,加纳,后卫,阿利杜·赛杜,雷恩,
L组,加纳,后卫,阿卜杜勒·穆明,巴列卡诺,
L组,加纳,后卫,热罗姆·奥波库,伊斯坦布尔巴萨克赛尔,
L组,加纳,后卫,约纳斯·阿杰泰,沃尔夫斯堡,
L组,加纳,后卫,科乔·奥蓬·佩普拉,尼斯,
L组,加纳,中场,托马斯·帕尔特伊,比利亚雷亚尔,
L组,加纳,中场,卡马尔丁·苏莱马纳,亚特兰大,
L组,加纳,中场,夸西·西博,皇家奥维耶多,
L组,加纳,中场,奥古斯丁·博阿基耶,圣埃蒂安,
L组,加纳,中场,迦勒·伊伦基伊,北西兰,
L组,加纳,中场,阿卜杜勒·法塔武·伊萨哈库,莱斯特城,
L组,加纳,中场,埃利沙·奥乌苏,欧塞尔,
L组,加纳,前锋,克里斯托弗·邦苏·巴阿,卡迪西亚,
L组,加纳,前锋,欧内斯特·努阿马,里昂,
L组,加纳,前锋,安托万·塞梅尼奥,曼城,
L组,加纳,前锋,布兰登·托马斯-阿桑特,考文垂,
L组,加纳,前锋,普林斯·夸贝纳·阿杜,比尔森胜利,
L组,加纳,前锋,伊尼亚基·威廉斯,毕尔巴鄂竞技,
L组,加纳,前锋,乔丹·阿尤,莱斯特城,
L组,巴拿马,门将,路易斯·梅希亚,国民,
L组,巴拿马,门将,奥兰多·莫斯克拉,费哈,
L组,巴拿马,门将,塞萨尔·萨穆迪奥,马拉松,
L组,巴拿马,后卫,埃里克·戴维斯,阿马多尔广场,
L组,巴拿马,后卫,菲德尔·埃斯科瓦尔,萨普里萨,
L组,巴拿马,后卫,阿米尔·穆里略,贝西克塔斯,
L组,巴拿马,后卫,罗德里克·米勒,托武兹图兰,
L组,巴拿马,后卫,安德烈斯·安德拉德,LASK,
L组,巴拿马,后卫,塞萨尔·布莱克曼,布拉迪斯拉发,
L组,巴拿马,后卫,何塞·科尔多瓦,诺维奇,
L组,巴拿马,后卫,乔瓦尼·拉莫斯,波多黎各学院,
L组,巴拿马,后卫,豪尔赫·古铁雷斯,拉瓜伊拉,
L组,巴拿马,后卫,埃德加多·法里尼亚,下诺夫哥罗德,
L组,巴拿马,中场,阿尼瓦尔·戈多伊,圣迭戈FC,
L组,巴拿马,中场,阿尔韦托·金特罗,阿马多尔广场,
L组,巴拿马,中场,约埃尔·巴尔塞纳斯,马萨特兰,
L组,巴拿马,中场,阿达尔韦托·卡拉斯基利亚,美洲狮,
L组,巴拿马,中场,何塞·路易斯·罗德里格斯,华雷斯,
L组,巴拿马,中场,克里斯蒂安·马丁内斯,基里亚特什莫纳,
L组,巴拿马,中场,塞萨尔·亚尼斯,科布雷萨尔,
L组,巴拿马,中场,卡洛斯·哈维,明尼苏达联,
L组,巴拿马,中场,阿萨里亚斯·隆多尼奥,天主教大学,
L组,巴拿马,前锋,何塞·法哈多,天主教大学,
L组,巴拿马,前锋,伊斯梅尔·迪亚斯,莱昂,
L组,巴拿马,前锋,塞西利奥·沃特曼,康塞普西翁大学,
L组,巴拿马,前锋,托马斯·罗德里格斯,萨普里萨,